1:11	Da|then sprach|said Daniel|Daniel zu|to dem|the Aufseher|Melzar welchem|whomever der|the oberste|prince Kämmerer|eunuch Daniel|Daniel Hananja|Hananiah Misael|Mishael und|and Asarja|Azariah befohlen|commanded hatte|number
1:12	Versuche|prove es|it doch|please mit|with deinen|your Knechten|servant zehn|ten Tage|time und|and laß|let uns|us geben|put Gemüse|pulse zu|to essen|eat und|and Wasser|water zu|to trinken|drink
1:13	Und|and laß|see dann|then vor|before dir|face unsre|our Gestalt|appearance und|and der|appearance Knaben|child so|then von|from des|of-the Königs|royal Speise|meat essen|eat besehen|inspect und|and darnach|after du|you sehen|see wirst|see darnach|after schaffe|make mit|with deinen|your Knechten|servant
1:14	Und|and er|he gehorchte|hear ihnen|them darin|word und|and versuchte|prove es|it mit|with ihnen|them zehn|ten Tage|time
1:15	Und|and nach|end den|the zehn|ten Tagen|time waren|were sie|appearance schöner|good und|and besser|flesh bei|with Leibe|fat denn|for alle|all Knaben|child so|then von|from des|of-the Königs|royal Speise|meat aßen|ate
1:16	Da|then tat|did der|the Aufseher|Melzar ihre|their verordnete|bear Speise|meat und|and Trank|feast weg|way und|and gab|put ihnen|them Gemüse|pulse
1:17	Aber|but diesen|this vier|four Knaben|child gab|put Gott|God Kunst|knowledge und|and Verstand|understand in|in allerlei|every Schrift|book und|and Weisheit|wisdom Daniel|Daniel aber|but gab|gave er|he Verstand|understood in|in allen|all Gesichten|vision und|and Träumen|dream
1:18	Und|end da|then die|the Zeit|time um|for war|was die|the der|the König|royal bestimmt|APPOINTED hatte|had daß|that sie|they sollten|should hineingebracht|BROUGHT-IN werden|be brachte|brought sie|they der|the oberste|prince Kämmerer|eunuch hinein|in vor|face Nebukadnezar|Nebuchadrezzar
1:19	Und|and der|the König|royal redete|speak mit|with ihnen|them und|and ward|was unter|under allen|all niemand|no-one gefunden|find der|the Daniel|Daniel Hananja|Hananiah Misael|Mishael und|and Asarja|Azariah gleich|like wäre|was und|and sie|they wurden|stood des|face Königs|royal Diener|servant
1:20	Und|and der|the König|royal fand|find sie|they in|in allen|all Sachen|word die|the er|he sie|they fragte|seek zehnmal|ten klüger|WISER und|and verständiger|wisdom denn|by alle|all Sternseher|ASTROLOGERS und|and Weisen|magician in|in seinem|his ganzen|whole Reich|kingdom
1:21	Und|and Daniel|Daniel erlebte|CONTINUED das|the erste|first Jahr|year des|of-the König|royal Kores|Cyrus
2:1	Im|in-the zweiten|two Jahr|year des|of-the Reiches|kingdom Nebukadnezars|Nebuchadrezzar hatte|dream Nebukadnezar|Nebuchadrezzar einen|a Traum|dream davon|from-which er|he erschrak|wind daß|sleep er|he aufwachte|be thou
2:2	Und|and er|royal hieß|call alle|all Seher|SEERS und|and Weisen|magician und|and Zauberer|sorcerers und|and Chaldäer|Chaldeans zusammenfordern|SUMMON daß|that sie|they dem|the König|royal seinen|his Traum|dream sagen|say sollten|tell Und|and sie|they kamen|came und|and traten|stood vor|face den|the König|royal
2:3	Und|and der|the König|royal sprach|said zu|to ihnen|them Ich|I habe|have einen|a Traum|dream gehabt|dream der|the hat|has mich|me erschreckt|wind und|and ich|I wollte|to gern|for wissen|know was|what es|it für|for ein|a Traum|dream gewesen|been sei|dream
2:4	Da|then sprachen|speak die|the Chaldäer|Chaldeans zum|as-a König|royal auf|on chaldäisch|CHALDEAN Der|the König|king lebe|live ewiglich|ever Sage|say deinen|your Knechten|servant den|the Traum|dream so|then wollen|will wir|we ihn|interpretation deuten|show
2:5	Der|the König|king antwortete|answered und|and sprach|said zu|to den|the Chaldäern|Chaldean Es|thing ist|is mir|of entfallen|GONE Werdet|if ihr|you mir|me den|the Traum|dream nicht|not anzeigen|known und|and ihn|him deuten|interpretation so|then sollt|shall ihr|you in|in Stücke|pieces zerhauen|do und|and eure|your Häuser|house schändlich|dunghill zerstört|DESTROYED werden|made
2:6	Werdet|will ihr|you mir|me aber|if den|the Traum|dream anzeigen|show und|and deuten|interpretation so|then sollt|shall ihr|you Geschenke|gift Gaben|reward und|and große|much Ehre|glory von|of mir|before haben|take Darum|except so|then sagt|show mir|me den|the Traum|dream und|and seine|his Deutung|interpretation
2:7	Sie|they antworteten|answered wiederum|again und|and sprachen|said Der|the König|king sage|say seinen|his Knechten|servant den|the Traum|dream so|then wollen|show wir|we ihn|him deuten|interpretation
2:8	Der|the König|king antwortete|answered und|and sprach|said Wahrlich|of ich|I merke|known es|it daß|that ihr|you Frist|time sucht|gain weil|before ihr|you seht|see daß|that mir|me s|of entfallen|GONE ist|is
2:9	Aber|if werdet|will ihr|you mir|me nicht|not den|the Traum|dream sagen|known so|then geht|it das|the Recht|law über|over euch|you als|when die|the ihr|you Lügen|lying und|and Gedichte|fault vor|before mir|me zu|to reden|speak euch|you vorgenommen|purpose habt|prepared bis|till die|the Zeit|time vorübergehe|change Darum|except so|then sagt|say mir|me den|the Traum|dream so|then kann|can ich|I merken|known daß|this ihr|you auch|also die|the Deutung|interpretation trefft|show
2:10	Da|then antworteten|answered die|the Chaldäer|Chaldean vor|before dem|the König|king und|and sprachen|said zu|to ihm|him Es|it ist|is kein|not Mensch|man auf|upon Erden|earth der|the sagen|show könne|can was|what der|the König|king fordert|thing So|before ist|is auch|also kein|not König|king wie|as groß|great oder|or mächtig|rule er|he sei|be der|the solches|this von|from irgend|thing einem|all Sternseher|ASTROLOGERS Weisen|magician oder|or Chaldäer|Chaldean fordere|ask
2:11	Denn|thing was|what der|the König|king fordert|ask ist|is zu|to hoch|noble und|and ist|is auch|also sonst|scattered niemand|not der|the es|it vor|before dem|the König|king sagen|say könne|show ausgenommen|except die|the Götter|gods die|the bei|with den|the Menschen|flesh nicht|not wohnen|dwelling
2:12	Da|before ward|was der|the König|king sehr|very zornig|be angry.bᵉnaç und|much befahl|furious alle|all Weisen|wise zu|to Babel|Babel umzubringen|DESTROY
2:13	Und|and das|the Urteil|law ging|went aus|come (go daß|that man|one die|the Weisen|wise töten|kill sollte|slay und|and Daniel|Daniel samt|along-with seinen|his Gesellen|fellows ward|was auch|also gesucht|seek daß|that man|one sie|they tötete|slay
2:14	Da|then erwiderte|return Daniel|Daniel klug|counsel und|and verständig|decree dem|the Arioch|Arioch dem|the obersten|great Richter|guard des|of-the Königs|king welcher|which auszog|come (go zu|to töten|slay die|the Weisen|wise zu|to Babel|Babel
2:15	Und|and er|he fing|began an|answered und|and sprach|said zu|to des|of-the Königs|king Vogt|rule Arioch|Arioch Warum|what ist|is ein|a so|then strenges|before Urteil|law vom|of König|king ausgegangan|hasty Und|and Arioch|Arioch zeigte|known es|thing dem|the Daniel|Daniel an|to
2:16	Da|then ging|bring Daniel|Daniel hinein|bring und|and bat|seek den|of König|king daß|that er|he ihm|him Frist|time gäbe|give damit|thus er|he die|the Deutung|interpretation dem|the König|king sagen|say möchte|show
2:17	Und|and Daniel|Daniel ging|went heim|house und|and zeigte|known solches|thing an|to seinen|his Gesellen|fellows Hananja|Hananiah Misael|Mishael und|and Asarja|Azariah
2:18	daß|that sie|of den|the Gott|God des|of-the Himmels|heaven um|for Gnade|mercies bäten|seek solches|upon verborgenen|HIDDEN Dinges|secret halben|because damit|thus Daniel|Daniel und|and seine|his Gesellen|fellows nicht|not samt|with den|the andern|rest Weisen|wise zu|to Babel|Babel umkämen|PERISH
2:19	Da|then ward|was Daniel|Daniel solch|such verborgenes|HIDDEN Ding|secret durch|through ein|a Gesicht|vision des|of-the Nachts|night offenbart|reveal
2:20	Darüber|over-it lobte|bless Daniel|Daniel den|the Gott|God des|of-the Himmels|heaven fing|began an|answered und|and sprach|said Gelobt|bless sei|be der|the Name|name Gottes|of-God von|of Ewigkeit|ever zu|till Ewigkeit|ever denn|for sein|it ist|is beides|BOTH Weisheit|wisdom und|and Stärke|might
2:21	Er|he ändert|change Zeit|time und|and Stunde|time er|he setzt|SETS Könige|king ab|passed und|and setzt|arise Könige|king ein|a er|he gibt|give den|the Weisen|wise ihre|their Weisheit|wisdom und|and den|the Verständigen|discerning ihren|their Verstand|knowledge
2:22	er|he offenbart|reveal was|what tief|deep und|and verborgen|destroy ist|is er|he weiß|known was|what in|in der|the Finsternis|darkness liegt|lies denn|for bei|with ihm|with ist|loose eitel|bitter Licht|light
2:23	Ich|I danke|thank dir|you und|and lobe|praise dich|you Gott|God meiner|my Väter|fathers der|the du|you mir|me Weisheit|wisdom und|and Stärke|might verleihst|give und|and jetzt|now offenbart|revealed-himself hast|known darum|therefore wir|of dich|you gebeten|PRAYED haben|seek denn|for du|you hast|have uns|us des|of-the Königs|king Sache|thing offenbart|known
2:24	Da|all ging|bring Daniel|Daniel hinein|upon zu|to Arioch|Arioch der|the vom|from-the König|king Befehl|orders hatte|set die|the Weisen|wise zu|to Babel|Babel umzubringen|DESTROY und|and sprach|said zu|to ihm|him also|thus Du|you sollst|shall die|the Weisen|wise zu|to Babel|Babel nicht|not umbringen|destroy sondern|but führe|bring mich|me hinein|before zum|as-a König|king ich|I will|will dem|the König|king die|the Deutung|interpretation sagen|show
2:25	Arioch|Arioch brachte|bring Daniel|Daniel eilends|HASTILY hinein|in vor|before den|the König|king und|and sprach|said zu|to ihm|him also|thus Es|it ist|is einer|man gefunden|find unter|under den|the Gefangenen|children aus|of Juda|Judah der|the dem|the König|king die|the Deutung|interpretation sagen|say kann|known
2:26	Der|the König|king antwortete|answered und|and sprach|said zu|to Daniel|Daniel den|the sie|they Beltsazar|Belteshazzar hießen|name Bist|are du|you der|the mir|me den|the Traum|dream den|the ich|I gesehen|seen habe|see und|and seine|his Deutung|interpretation anzeigen|SHOW kann|known
2:27	Daniel|Daniel fing|began an|answered vor|before dem|the König|king und|and sprach|said Das|the verborgene|HIDDEN Ding|secret das|the der|the König|king fordert|ask von|from den|the Weisen|wise Gelehrten|magician Sterndeutern|ASTROLOGERS und|and Wahrsagern|soothsayer steht|is in|in ihrem|her Vermögen|can nicht|not dem|the König|king zu|to sagen|show
2:28	Aber|but es|it ist|is ein|a Gott|God im|in-the Himmel|heaven der|the kann|can verborgene|HIDDEN Dinge|secret offenbaren|reveal der|the hat|has dem|the König|king Nebukadnezar|Nebuchadnezzar angezeigt|known was|what in|in künftigen|latter Zeiten|day geschehen|happened soll|be
2:29	Mit|with deinem|your Traum|dream und|and deinem|your Gesichten|vision da|upon du|you schliefest|bed verhielt|WAS sich|himself s|IT also|this Du|you König|king dachtest|thought auf|upon deinem|your Bette|bed wie|what es|it doch|please hernach|afterwards zugehen|be würde|came und|and der|the so|then verborgene|HIDDEN Dinge|secret offenbart|reveal hat|has dir|you angezeigt|known wie|what es|it gehen|go werde|be
2:30	So|then ist|is mir|this solch|such verborgenes|HIDDEN Ding|secret offenbart|reveal nicht|not durch|through meine|my Weisheit|wisdom als|when wäre|was sie|they größer|of denn|for aller|all die|the da|then leben|living sondern|except darum|sakes daß|upon dem|the König|king die|the Deutung|interpretation angezeigt|SHOWN würde|known und|and du|you deines|your Herzens|heart Gedanken|thought erführest|known
2:31	Du|you König|king sahst|be und|and siehe|behold ein|a großes|one und|and hohes|HIGH und|form sehr|excellent glänzendes|countenance Bild|image stand|arise vor|before dir|before das|this war|was schrecklich|great anzusehen|fear
2:32	Des|of-the Bildes|image Haupt|head war|was von|from feinem|good Golde|gold seine|his Brust|breast und|and Arme|arm waren|were von|from Silber|silver sein|his Bauch|belly und|and seine|his Lenden|thigh waren|were von|from Erz|brass
2:33	seine|his Schenkel|legs waren|were Eisen|iron seine|his Füße|feet waren|were eines|of Teils|PART Eisen|iron und|and eines|one Teils|of Ton|clay
2:34	Solches|this sahst|SAW du|see bis|until daß|till ein|a Stein|stone herabgerissen|CUT-OUT ward|soothsayer ohne|not Hände|hand der|the schlug|smote das|the Bild|image an|upon seine|his Füße|feet die|the Eisen|iron und|and Ton|clay waren|were und|and zermalmte|break to pieces sie|them
2:35	Da|then wurden|were miteinander|one zermalmt|break to pieces das|the Eisen|iron Ton|clay Erz|brass Silber|silver und|and Gold|gold und|and wurden|be wie|as eine|a Spreu|chaff auf|of der|the Sommertenne|SUMMER-THRESHING-FLOOR und|and der|the Wind|spirit verwehte|take sie|them daß|that man|one sie|they nirgends|not mehr|all finden|find konnte|find Der|the Stein|stone aber|but der|the das|the Bild|image zerschlug|smote ward|be ein|a großer|great Berg|mountain daß|that er|he die|the ganze|all Welt|earth füllte|filled
2:36	Das|this ist|is der|the Traum|dream Nun|now wollen|will wir|we die|the Deutung|interpretation vor|before dem|the König|king sagen|say
2:37	Du|you König|king bist|are ein|a König|king aller|all Könige|king dem|the der|the Gott|God des|of-the Himmels|heaven Königreich|kingdom Macht|power Stärke|strength und|and Ehre|glory gegeben|given hat|give
2:38	und|and alles|all da|then Leute|children wohnen|dwell dazu|also die|the Tiere|beast auf|on dem|the Felde|field und|and die|the Vögel|fowl unter|under dem|the Himmel|heaven in|in deine|your Hände|hand gegeben|give und|and dir|you über|over alles|all Gewalt|rule verliehen|GIVEN hat|all Du|you bist|are das|the goldene|gold Haupt|head
2:39	Nach|after dir|you wird|will ein|a anderes|other Königreich|kingdom aufkommen|arise geringer|small denn|for deins|of Darnach|after das|the dritte|third Königreich|kingdom das|the ehern|BRONZE ist|brass welches|in-the wird|will über|over alle|all Lande|land herrschen|rule
2:40	Und|and das|the vierte|fourth wird|will hart|strong sein|be wie|as Eisen|iron denn|for gleichwie|like Eisen|iron alles|all zermalmt|break to pieces und|and zerschlägt|subdue ja|before wie|as Eisen|iron alles|all zerbricht|bruise also|so wird|will es|it auch|also diese|these alle|all zermalmen|break to pieces und|and zerbrechen|bruise
2:41	Daß|that du|you aber|but gesehen|seen hast|see die|the Füße|feet und|and Zehen|TOES eines|one Teils|of Ton|potter und|and eines|one Teils|of Eisen|iron das|the wird|will ein|a zerteiltes|divided Königreich|kingdom sein|be doch|please wird|will von|of des|of-the Eisens|iron Art|strength darin|be bleiben|all wie|before du|you es|it denn|for gesehen|seen hast|see Eisen|iron mit|miry Ton|clay vermengt|mix
2:42	Und|and daß|that die|the Zehen|TOES an|to seinen|his Füßen|feet eines|one Teils|of Eisen|iron und|and eines|one Teils|of Ton|clay sind|are wird|will s|kingdom zum|end Teil|of ein|a starkes|strong und|and zum|end Teil|of ein|a schwaches|WEAK Reich|rich sein|be
2:43	Und|and daß|this du|you gesehen|seen hast|see Eisen|iron und|miry Ton|clay vermengt|mix werden|be sie|they sich|himself wohl|well nach|after Menschengeblüt|HUMAN-SEED untereinander|to-one-another mengen|be aber|but sie|they werden|be doch|please nicht|not aneinander|this halten|cleave gleichwie|even sich|himself Eisen|iron und|and Ton|clay nicht|not mengen|MIX läßt|mix
2:44	Aber|but zur|to-the Zeit|day solcher|such Königreiche|king wird|will der|the Gott|God des|of-the Himmels|heaven ein|a Königreich|kingdom aufrichten|arise das|the nimmermehr|ever zerstört|DESTROYED wird|destroy und|and sein|his Königreich|kingdom wird|will auf|on kein|not ander|other Volk|people kommen|leave Es|it wird|will alle|all diese|these Königreiche|kingdom zermalmen|break to pieces und|and verstören|fulfilled aber|but es|it selbst|it wird|will ewiglich|ever bleiben|arise
2:45	wie|all du|you denn|for gesehen|see hast|have einen|a Stein|stone ohne|not Hände|hand vom|from-the Berge|mountain herabgerissen|soothsayer der|the das|the Eisen|iron Erz|brass Ton|clay Silber|silver und|and Gold|gold zermalmte|break to pieces Also|so hat|has der|the große|great Gott|God dem|the König|king gezeigt|known wie|what es|it hernach|afterwards gehen|go werde|be und|and der|the Traum|dream ist|is gewiß|true und|and die|the Deutung|interpretation ist|is recht|right
2:46	Da|then fiel|fall der|the König|king Nebukadnezar|Nebuchadnezzar auf|upon sein|his Angesicht|face und|and betete|worship an|to vor|before dem|the Daniel|Daniel und|and befahl|commanded man|one sollt|shall ihm|him Speisopfer|oblation und|and Räuchopfer|fruit tun|offer
2:47	Und|and der|the König|king antwortete|answered Daniel|Daniel und|and sprach|said Es|it ist|of kein|no Zweifel|truth euer|this Gott|God ist|is ein|a Gott|God über|over alle|all Götter|gods und|and ein|a HERR|lord über|over alle|all Könige|king der|the da|then kann|can verborgene|HIDDEN Dinge|secret offenbaren|reveal weil|because du|you dies|this verborgene|HIDDEN Ding|secret hast|have können|can offenbaren|reveal
2:48	Und|and der|the König|king erhöhte|grow Daniel|Daniel und|and gab|give ihm|him große|great und|and viele|much Geschenke|gift und|and machte|made ihn|him zum|as-a Fürsten|rule über|upon die|the ganze|all Landschaft|province Babel|Babel und|and setzte|sat ihn|him zum|as-a Obersten|great über|upon alle|all Weisen|wise zu|to Babel|Babel
2:49	Und|and Daniel|Daniel bat|seek vom|of König|king daß|that er|he über|upon die|the Ämter|work der|the Landschaft|province Babel|Babel setzen|set möchte|might Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego und|and er|he Daniel|Daniel blieb|stayed bei|with dem|the König|king am|on-the Hofe|gate
3:1	Der|the König|king Nebukadnezar|Nebuchadnezzar ließ|do ein|a goldenes|gold Bild|image machen|make sechzig|threescore Ellen|cubits hoch|height und|and sechs|sixth Ellen|cubits breit|breadth und|and ließ|had es|it setzen|arise ins|into-the Tal|plain Dura|Dura in|in der|the Landschaft|province Babel|Babel
3:2	Und|and der|the König|king Nebukadnezar|Nebuchadnezzar sandte|sent nach|sent den|the Fürsten|chiefs Herren|governor Landpflegern|governor Richtern|JUDGES Vögten|treasurer Räten|counsellor Amtleuten|sheriffs und|and allen|all Gewaltigen|ruler im|in-the Lande|province daß|that sie|they zusammenkommen|gather together sollten|should das|the Bild|image zu|to weihen|dedication daß|that der|the König|king Nebukadnezar|Nebuchadnezzar hatte|had setzen|put lassen|arise
3:3	Da|then kamen|came zusammen|gather together die|the Fürsten|chiefs Herren|governor Landpfleger|governor Richter|judge Vögte|treasurer Räte|counsellor Amtleute|sheriffs und|and alle|all Gewaltigen|ruler im|in-the lande|province das|the Bild|image zu|to weihen|dedication das|the der|the König|king Nebukadnezar|Nebuchadnezzar hatte|had setzen|put lassen|arise Und|and sie|they mußten|stopped dem|the Bilde|image gegenübertreten|arise das|the Nebukadnezar|Nebuchadnezzar hatte|had setzen|put lassen|arise
3:4	Und|and der|the Herold|herald rief|read überlaut|aloud Das|the laßt|let euch|you gesagt|said sein|his ihr|you Völker|people Leute|men und|and Zungen|language
3:5	Wenn|time ihr|you hören|hears werdet|hear den|the Schall|sound der|the Posaunen|horn Drommeten|flute Harfen|harp Geigen|sackbut Psalter|psaltery Lauten|dulcimer und|and allerlei|all Saitenspiel|kind so|then sollt|shall ihr|you niederfallen|fall und|and das|the goldene|gold Bild|image anbeten|worship das|the der|the König|king Nebukadnezar|Nebuchadnezzar hat|has setzen|put lassen|arise
3:6	Wer|whomsoever aber|but alsdann|then nicht|not niederfällt|fall und|and anbetet|worship der|the soll|shall von|from Stund|MOMENT an|hour in|midst den|the glühenden|burning Ofen|fire-pot geworfen|CAST werden|cast
3:7	Da|this sie|all nun|time hörten|hear den|the Schall|sound der|the Posaunen|horn Drommeten|flute Harfen|harp Geigen|sackbut Psalter|psaltery und|and allerlei|all Saitenspiel|kind fielen|fell nieder|fall alle|all Völker|people Leute|men und|and Zungen|language und|and beteten|WORSHIPPED an|worship das|the goldene|gold Bild|image das|the der|the König|king Nebukadnezar|Nebuchadnezzar hatte|had setzen|put lassen|arise
3:8	Von|this Stund|time an|to traten|offer hinzu|near etliche|some chaldäische|Chaldean Männer|man und|and verklagten|ACCUSED die|the Juden|Jews
3:9	fingen|began an|answered und|and sprachen|said zum|as-a König|king Nebukadnezar|Nebuchadnezzar Der|the König|king lebe|live ewiglich|ever
3:10	Du|you hast|have ein|a Gebot|decree lassen|let ausgehen|made daß|that alle|all Menschen|man wenn|when sie|they hören|hears würden|hear den|the Schall|sound der|the Posaunen|horn Drommeten|flute Harfen|harp Geigen|sackbut Psalter|psaltery Lauten|dulcimer und|and allerlei|all Saitenspiel|kind sollten|should sie|they niederfallen|fall und|and das|the goldene|gold Bild|image anbeten|worship
3:11	wer|whomsoever aber|but nicht|not niederfiele|fall und|and anbetete|worship sollte|would in|midst den|the glühenden|burning Ofen|fire-pot geworfen|CAST werden|cast
3:12	Nun|now sind|are da|then jüdische|Jews Männer|man welche|whom du|you über|upon die|the Ämter|work der|the Landschaft|province Babel|Babel gesetzt|made hast|set Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego die|the verachten|not dein|upon Gebot|commanded und|and ehren|serve deine|your Götter|gods nicht|not und|and beten|worship nicht|not an|worship das|the goldene|gold Bild|image das|the du|you hast|have setzen|put lassen|arise
3:13	Da|then befahl|commanded Nebukadnezar|Nebuchadnezzar mit|with Grimm|rage und|and Zorn|fury daß|that man|one vor|before ihn|him stellte|presented Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego Und|and die|the Männer|man wurden|were vor|before den|the König|king gestellt|set
3:14	Da|then fing|answered Nebukadnezar|Nebuchadnezzar an|answered und|and sprach|said zu|to ihnen|them Wie|true wollt|want ihr|you Sadrach|Shadrach Mesach|Meshach Abed-|ABED- Nego|Abednego meinen|my Gott|God nicht|not ehren|serve und|and das|the goldenen|gold Bild|image nicht|not anbeten|worship das|the ich|I habe|have setzen|put lassen|arise
3:15	Wohlan|if schickt|PREPARE euch|ready Sobald|time ihr|you hören|hears werdet|hear den|the Schall|sound der|the Posaunen|horn Drommeten|flute Harfen|harp Geigen|sackbut Psalter|psaltery Lauten|dulcimer und|and allerlei|all Saitenspiel|kind so|then fallt|FALL nieder|fall und|and betet|worship das|the Bild|image an|to das|the ich|I habe|have machen|make lassen|do Werdet|if ihr|you s|IT nicht|not anbeten|worship so|then sollt|shall ihr|you von|from Stund|hour an|to in|midst den|the glühenden|burning Ofen|fire-pot geworfen|CAST werden|cast Laßt|let sehen|see wer|whomsoever der|the Gott|God sei|be der|the euch|you aus|of meiner|my Hand|hand erretten|deliver werde|deliver
3:16	Da|then fingen|began an|answered Sadrach|Shadrach Mesach|Meshach Abed-|ABED- Nego|Abednego und|and sprachen|said zum|as-a König|king Nebukadnezar|Nebuchadnezzar Es|it ist|is nicht|not not|careful daß|that wir|we darauf|upon antworten|return
3:17	Siehe|if unser|our Gott|God den|the wir|we ehren|serve kann|can uns|us wohl|can erretten|deliver aus|of dem|the glühenden|burning Ofen|fire-pot dazu|also auch|also von|of deiner|king Hand|hand erretten|deliver
3:18	Und|and wo|if er|he s|IT nicht|not tun|do will|will so|then sollst|be du|king dennoch|NEVERTHELESS wissen|known daß|that wir|we deine|your Götter|gods nicht|not ehren|serve noch|not das|the goldene|gold Bild|image das|the du|you hast|have setzen|put lassen|arise anbeten|WORSHIP wollen|worship
3:19	Da|then ward|was Nebukadnezar|Nebuchadnezzar voll|filled Grimms|fury und|and sein|image Angesicht|face verstellte|fell sich|change wider|upon Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego und|answered er|he befahl|commanded man|one sollte|would den|the Ofen|fire-pot siebenmal|one heißer|HOTTER machen|make denn|this man|one sonst|scattered zu|to tun|do pflegte|see
3:20	Und|and er|he befahl|commanded den|the besten|mighty Kriegsleuten|man die|the in|in seinem|his Heer|aloud waren|were daß|that sie|they Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego bänden|bind und|and in|in den|the glühenden|burning Ofen|fire-pot würfen|cast
3:21	Also|so wurden|were diese|these Männer|man in|in ihren|their Mänteln|coat Schuhen|hosen Hüten|hat und|and andern|another Kleidern|garment gebunden|bind und|and in|midst den|the glühenden|burning Ofen|fire-pot geworfen|cast
3:22	denn|all des|of Königs|king Gebot|thing mußte|had-to man|one eilends|HASTILY tun|hasty Und|and man|one schürte|HEATED das|the Feuer|fire im|in-the Ofen|fire-pot so|then sehr|excellent daß|that die|the Männer|man so|then den|the Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego hinaufbrachten|take up verdarben|slay von|from des|of-the Feuers|fiery Flammen|flame
3:23	Aber|but die|the drei|three Männer|man Sadrach|Shadrach Mesach|Meshach und|and Abed-|ABED- Nego|Abednego fielen|fell hinab|fall in|midst den|the glühenden|burning Ofen|fire-pot wie|as sie|they gebunden|bound waren|bind
3:24	Da|then entsetzte|trembled sich|astonied der|the König|king Nebukadnezar|Nebuchadnezzar und|and fuhr|went auf|arise und|answered sprach|said zu|to seinen|his Räten|counsellor Haben|have wir|we nicht|not drei|three Männer|man gebunden|bind in|midst das|the Feuer|fiery lassen|let werfen|cast Sie|they antworteten|answered und|and sprachen|said zum|as-a König|king Ja|true Herr|LORD König|king
