3:8	Eins|one aber|and sei|be euch|you unverhalten|not ihr|you Lieben|[Lieben] daß|that ein|one Tag|day vor|of dem|the HERRN|Lord ist|is wie|as tausend|thousand Jahre|year und|also tausend|thousand Jahre|year wie|as ein|one Tag|day
3:9	Der|the HERR|Lord verzieht|[verzieht] nicht|no die|the Verheißung|promise wie|as es|it etliche|certain für|for einen|a Verzug|[Verzug] achten|count sondern|but er|he hat|has Geduld|bear  long mit|into uns|us und|and will|will nicht|not daß|that jemand|certain verloren|[verloren] werde|will sondern|but daß|that sich|himself jedermann|all zur|into Buße|repentance kehre|receive
3:10	Es|it wird|come aber|and des|of-the HERRN|Lord Tag|day kommen|come wie|as ein|a Dieb|thief in|by der|the Nacht|night an|by welchem|which die|the Himmel|heaven zergehen|[zergehen] werden|pass mit|with großem|great Krachen|[Krachen] die|the Elemente|element aber|and werden|be vor|before Hitze|heat schmelzen|[schmelzen] und|also die|the Erde|earth und|also die|the Werke|work die|the darauf|by sind|are werden|be verbrennen|burn
3:11	So|then nun|therefore das|these alles|all soll|shall zergehen|loose wie|what sollt|must ihr|you denn|for geschickt|[geschickt] sein|be mit|by heiligem|[heiligem] Wandel|[Wandel] und|also gottseligem|[gottseligem] Wesen|godliness
3:12	daß|that ihr|you wartet|expect und|also eilet|haste zu|to der|the Zukunft|coming des|of-the Tages|day des|of-the HERRN|god an|by welchem|which die|the Himmel|heaven vom|from-the Feuer|burn zergehen|loose und|also die|the Elemente|element vor|before Hitze|heat zerschmelzen|[zerschmelzen] werden|be
3:13	Wir|expect aber|and warten|[warten] eines|one neuen|new Himmels|heaven und|also einer|one neuen|new Erde|earth nach|after seiner|his Verheißung|[Verheißung] in|by welchen|which Gerechtigkeit|righteousness wohnt|dwell
3:14	Darum|wherefore meine|my Lieben|[Lieben] dieweil|since ihr|you darauf|these warten|[warten] sollt|expect so|then tut|do Fleiß|endeavour daß|that ihr|you vor|before ihm|him unbefleckt|[unbefleckt] und|also unsträflich|[unsträflich] im|by Frieden|peace erfunden|[erfunden] werdet|find
3:15	und|also die|the Geduld|longsuffering unsers|our HERRN|Lord achtet|count für|for eure|your Seligkeit|salvation wie|as auch|also unser|our lieber|more Bruder|brother Paulus|Paul nach|after der|the Weisheit|wisdom die|the ihm|him gegeben|given ist|give euch|you geschrieben|[geschrieben] hat|write
3:16	wie|as er|he auch|also in|by allen|all Briefen|epistle davon|of redet|speak in|by welchen|which sind|is etliche|some Dinge|certain schwer|weight zu|to verstehen|[verstehen] welche|which die|the Ungelehrigen|[Ungelehrigen] und|also Leichtfertigen|[Leichtfertigen] verdrehen|[verdrehen] wie|as auch|also die|the andern|other Schriften|scripture zu|unto ihrer|their eigenen|privately Verdammnis|[Verdammnis]
3:17	Ihr|ye aber|therefore meine|my Lieben|[Lieben] weil|because ihr|you das|the zuvor|former wisset|foreknow so|then verwahret|[verwahret] euch|keep daß|that ihr|you nicht|not durch|through den|the Irrtum|error der|the ruchlosen|[ruchlosen] Leute|men samt|along-with ihnen|them verführt|[verführt] werdet|condescend und|and entfallet|[entfallet] aus|fall eurer|privately eigenen|own Festung|[Festung]
3:18	Wachset|[Wachset] aber|and in|by der|the Gnade|grace und|also Erkenntnis|knowledge unsers|our HERRN|Lord und|also Heilandes|Saviour Jesu|Jesus Christi|Christ Dem|the sei|be Ehre|glory nun|now und|also zu|into ewigen|everlasting Zeiten|day Amen|[Amen]
