2:14	Deine|your Propheten|prophet haben|have dir|you lose|vain und|and törichte|FOOLISH Gesichte|untempered gepredigt|see und|and dir|you deine|your Missetat|iniquity nicht|not geoffenbart|uncover damit|thus sie|they dein|your Gefängnis|captivity abgewandt|turned-away hätten|return sondern|but haben|have dir|you gepredigt|see lose|vain Predigt|burden damit|thus sie|they dich|you zum|as-a Lande|land hinaus|out predigten|PROPHESIED
2:15	Alle|all die|the vorübergehen|pass klatschen|clap mit|with den|the Händen|hand pfeifen|HISS dich|you an|hiss und|and schütteln|shake den|the Kopf|head über|over die|the Tochter|daughter Jerusalem|Jerusalem Ist|is das|the die|the Stadt|town von|from der|the man|one sagt|say sie|they sei|perfect die|the allerschönste|beauty der|the sich|joy das|the ganze|whole Land|land freut|joy
2:16	Alle|all deine|your Feinde|enemies sperren|open ihr|you Maul|mouth auf|on wider|against dich|you pfeifen|HISS dich|you an|hiss blecken|gnash die|the Zähne|teeth und|and sprechen|says He|HA wir|we haben|have sie|they vertilgt|destroy das|the ist|is der|the Tag|time den|the wir|we begehrt|DESIRED haben|wait wir|we haben|have s|IT erlangt|find wir|we haben|have s|IT erlebt|see
2:17	Der|the HERR|GOD hat|has getan|make was|what er|he vorhatte|thought er|he hat|has sein|his Wort|word erfüllt|gained das|the er|command längst|east zuvor|time geboten|commanded hat|command er|he hat|overthrow ohne|without Barmherzigkeit|pity zerstört|overthrow er|he hat|has den|the Feind|hated über|over dich|you erfreut|rejoice und|horn deiner|your Widersacher|enemy Horn|horn erhöht|exalt
2:18	Ihr|you Herz|heart schrie|cry zum|as-a Herrn|LORD O|OH du|you Mauer|wall der|the Tochter|daughter Zion|Zion laß|let Tag|day und|and Nacht|night Tränen|tear herabfließen|descend wie|as einen|a Bach|river höre|put nicht|not auf|rest und|and dein|your Augapfel|daughter lasse|bring-forth nicht|not ab|silence
2:19	Stehe|arise des|of-the Nachts|night auf|arise und|and schreie|sing schütte|shed dein|your Herz|heart aus|shed in|in der|the ersten|head Wache|WATCH gegen|against den|the Herrn|LORD wie|as Wasser|water hebe|bear deine|your Hände|hand gegen|toward ihn|him auf|on um|for der|the Seelen|persons willen|soul deiner|your jungen|young Kinder|children die|overwhelmed vor|before Hunger|famine verschmachten|overwhelmed vorn|head an|to allen|all Gassen|without
2:20	HERR|GOD schaue|see und|and siehe|look doch|please wen|whom du|you so|also verderbt|corrupt hast|glean Sollen|shall denn|for die|the Weiber|wives ihres|her Leibes|lifeblood Frucht|fruit essen|eat die|the Kindlein|children so|then man|one auf|on Händen|hands trägt|span Sollen|shall denn|for Propheten|prophet und|and Priester|priest in|in dem|the Heiligtum|sanctuary des|of-the Herrn|LORD erwürgt|killed werden|slay
2:21	Es|it lagen|lie in|in den|the Gassen|without auf|on der|the Erde|earth Knaben|servant und|and Alte|elders meine|my Jungfrauen|virgin und|and Jünglinge|young-men sind|are durchs|through-the Schwert|sword gefallen|fall Du|you hast|time erwürgt|slay am|on-the Tage|time deines|your Zorns|WRATH du|you hast|kill ohne|without Barmherzigkeit|pity geschlachtet|kill
2:22	Du|you hast|have meine|my Feinde|fear umher|circuits gerufen|call wie|as auf|time einen|a Feiertag|congregation daß|that niemand|no-one am|on-the Tage|time des|of-the Zorns|WRATH des|of-the HERRN|GOD entronnen|escape oder|or übriggeblieben|left ist|remain Die|the ich|I auf|on den|the Händen|hands getragen|span und|and erzogen|RAISED habe|multiply die|the hat|has der|the Feind|hated umgebracht|consume
3:1	Ich|I bin|am ein|man elender|affliction Mann|man der|the die|the Rute|tribe seines|his Grimmes|wrath sehen|see muß|see
3:2	Er|he hat|has mich|me geführt|lead und|and lassen|let gehen|go in|in die|the Finsternis|darkness und|and nicht|not in|in Licht|light
3:3	Er|he hat|return seine|his Hand|by gewendet|TURNED wider|against mich|return und|by handelt|by gar|very anders|turn mit|with mir|me für|for und|and für|time
3:4	Er|he hat|has mir|me Fleisch|flesh und|and Haut|skin alt|old gemacht|consume und|and mein|my Gebein|bone zerschlagen|break
3:5	Er|he hat|has mich|me verbaut|build und|and mich|me mit|with Galle|gall und|and Mühe|travel umgeben|compass
3:6	Er|he hat|has mich|dwell in|in Finsternis|darkness gelegt|dwell wie|as die|the so|then längst|ever tot|DEAD sind|ARE
3:7	Er|he hat|has mich|me vermauert|make daß|that ich|I nicht|not heraus|out kann|bring und|and mich|me in|in harte|HEAVY Fesseln|brass gelegt|honour
3:8	Und|and wenn|when ich|I gleich|cry schreie|CRY und|cried rufe|cry so|then stopft|STOPS er|stop die|the Ohren|ears zu|to vor|before meinem|my Gebet|prayer
3:9	Er|he hat|has meinen|my Weg|way vermauert|make mit|with Werkstücken|hewn und|and meinen|my Steig|path umgekehrt|iniquity
3:10	Er|he hat|has auf|on mich|me gelauert|LURKED wie|as ein|a Bär|bear wie|as ein|a Löwe|lion im|in-the Verborgenen|secretly
3:11	Er|he läßt|let mich|me des|of-the Weges|way fehlen|depart Er|he hat|has mich|me zerstückt|pull in pieces.pâshach und|and zunichte|desolate gemacht|put
3:12	Er|he hat|has seinen|his Bogen|bow gespannt|tread und|and mich|me dem|the Pfeil|arrow zum|as-a Ziel|prison gesteckt|stand
3:13	Er|he hat|has aus|from dem|the Köcher|QUIVER in|in meine|my Nieren|kidneys schießen|SHOOT lassen|let
3:14	Ich|I bin|nation ein|a Spott|laughter allem|all meinem|my Volk|nation und|Neginoth täglich|time ihr|you Liedlein|Neginoth
3:15	Er|he hat|has mich|me mit|with Bitterkeit|bitter gesättigt|satisfy und|and mit|with Wermut|wormwood getränkt|water
3:16	Er|he hat|has meine|my Zähne|teeth zu|to kleinen|SMALL Stücken|gravel zerschlagen|break Er|he wälzt|cover mich|me in|in der|the Asche|ashes
3:17	Meine|my Seele|soul ist|soul aus|from dem|the Frieden|peace vertrieben|cast away ich|I muß|must des|of-the Guten|good vergessen|forget
3:18	Ich|I sprach|said Mein|my Vermögen|ever ist|is dahin|there und|and meine|my Hoffnung|hope auf|on den|the HERRN|GOD
3:19	Gedenke|remember doch|remember wie|as ich|I so|then elend|affliction und|and verlassen|misery mit|with Wermut|wormwood und|and Galle|gall getränkt|DRENCHED bin|am
3:20	Du|you wirst|will ja|remember daran|by-this gedenken|inclined denn|for meine|my Seele|soul sagt|say mir|me es|remember
3:21	Das|heart nehme|return ich|I zu|to Herzen|heart darum|therefore hoffe|HOPE ich|I noch|hope
3:22	Die|the Güte|mercy des|of-the HERRN|GOD ist|is s|mercy daß|that wir|we nicht|not gar|very aus|from sind|consume seine|his Barmherzigkeit|kindness hat|mercy noch|still kein|no Ende|consume
3:23	sondern|but sie|they ist|is alle|all Morgen|morning neu|new und|and deine|your Treue|faithfulness ist|is groß|many
3:24	Der|the HERR|GOD ist|is mein|my Teil|portion spricht|it-is-said meine|my Seele|soul darum|therefore will|will ich|I auf|on ihn|him hoffen|hope
3:25	Denn|for der|the HERR|GOD ist|is freundlich|good dem|the der|the auf|on sie|they harrt|wait und|and der|the Seele|soul die|the nach|after ihm|him fragt|seek
3:26	Es|it ist|is ein|a köstlich|good Ding|good geduldig|PATIENT sein|hope und|and auf|on die|the Hilfe|silent des|of-the HERRN|GOD hoffen|salvation
3:27	Es|it ist|is ein|a köstlich|good Ding|good einem|a Mann|man daß|that er|he das|the Joch|yoke in|in seiner|his Jugend|youth trage|bear
3:28	daß|dwell ein|a Verlassener|FORSAKEN-ONE geduldig|PATIENT sei|silence wenn|when ihn|him etwas|anything überfällt|bare
3:29	und|put seinen|his Mund|mouth in|in den|the Staub|dust stecke|put und|is der|the Hoffnung|HOPE warte|hope
3:30	und|and lasse|bring-forth sich|put auf|on die|the Backen|cheek schlagen|smite und|and viel|satisfy Schmach|reproach anlegen|satisfy
3:31	Denn|for der|the Herr|LORD verstößt|CASTS-AWAY nicht|cast away ewiglich|ever
3:32	sondern|but er|he betrübt|bitter wohl|afflict und|and erbarmt|pity sich|himself wieder|back nach|multitude seiner|his Güte|mercy
3:33	Denn|for er|afflict nicht|not von|from Herzen|heart die|the Menschen|man plagt|afflict und|and betrübt|afflict
3:34	als|when wollte|to er|he die|the Gefangenen|prisoners auf|on Erden|earth gar|very unter|under seine|his Füße|feet zertreten|break
3:35	und|judgment eines|one Mannes|man Recht|judgment vor|face dem|the Allerhöchsten|High beugen|BEND lassen|incline
3:36	und|and eines|one Menschen|man Sache|cause verkehren|PERVERT lassen|pervert gleich|like als|when sähe|see es|it der|the Herr|LORD nicht|see
3:37	Wer|who darf|MAY denn|for sagen|say daß|that solches|this geschehe|HAPPENS ohne|command des|of-the Herrn|LORD Befehl|command
3:38	und|and daß|that nicht|bring Böses|evil und|and Gutes|good komme|come aus|bring dem|the Munde|mouth des|of-the Allerhöchsten|High
3:39	Wie|as murren|COMPLAIN denn|live die|the Leute|men im|in-the Leben|life also|live Ein|a jeglicher|man murre|COMPLAIN wider|against seine|his Sünde|sin
3:40	Und|and laßt|let uns|way erforschen|search und|and prüfen|search unser|our Wesen|way und|and uns|return zum|as-a HERRN|GOD bekehren|return
3:41	Laßt|let uns|us unser|our Herz|heart samt|along-with den|the Händen|hand aufheben|bear zu|to Gott|God im|in-the Himmel|heaven
3:42	Wir|we wir|we haben|have gesündigt|transgress und|and sind|are ungehorsam|REBELLIOUS gewesen|rebel darum|therefore hast|have du|you billig|RIGHTLY nicht|not verschont|forgive
3:43	sondern|but du|you hast|have uns|us mit|with Zorn|anger überschüttet|cover und|and verfolgt|pursue und|slay ohne|without Barmherzigkeit|pity erwürgt|slay
3:44	Du|you hast|have dich|you mit|with einer|one Wolke|cloud verdeckt|cover daß|that kein|no Gebet|prayer hindurch|THROUGH konnte|pass
3:45	Du|you hast|have uns|us zu|to Kot|offscouring und|and Unflat|refuse gemacht|put unter|among den|the Völkern|nation
3:46	Alle|all unsre|our Feinde|enemies sperren|open ihr|you Maul|mouth auf|on wider|against uns|open
3:47	Wir|we werden|be gedrückt|desolation und|and geplagt|destruction mit|with Schrecken|fear und|and Angst|pit
3:48	Meine|my Augen|eye rinnen|descend mit|with Wasserbächen|river über|over den|the Jammer|destruction der|the Tochter|daughter meines|my Volks|nation
3:49	Meine|my Augen|eye fließen|spilt und|and können|can nicht|not ablassen|cease denn|for es|it ist|is kein|no Aufhören|cease da|then
3:50	bis|until der|the HERR|GOD vom|from-the Himmel|heaven herabschaue|look uns|us sehe|see darein|see
3:51	Mein|my Auge|eye frißt|DEVOURS mir|glean das|the Leben|soul weg|glean um|for die|the Töchter|daughter meiner|my Stadt|town
3:52	Meine|my Feinde|enemies haben|have mich|bird gehetzt|hunt wie|as einen|a Vogel|bird ohne|without Ursache|causeless
3:53	sie|they haben|have mein|my Leben|live in|in einer|one Grube|pit fast|NEARLY umgebracht|destroy und|and Steine|stones auf|on mich|me geworfen|praise
3:54	sie|they haben|have mein|my Haupt|head mit|with Wasser|water überschüttet|flow da|then sprach|said ich|I Nun|now bin|am ich|I gar|very dahin|divide
3:55	Ich|name rief|call aber|but deinen|your Namen|name an|call HERR|GOD unten|lower aus|lowest der|the Grube|pit
3:56	und|and du|voice erhörtest|hear meine|my Stimme|voice Verbirg|hide deine|your Ohren|ears nicht|not vor|before meinem|my Seufzen|respite und|and Schreien|cry
3:57	Du|you nahest|DREW-NEAR dich|you zu|to mir|offer wenn|time ich|I dich|you anrufe|call und|and sprichst|SAY Fürchte|fear dich|fear nicht|not
3:58	Du|cause führest|plead Herr|LORD die|the Sache|cause meiner|my Seele|soul und|live erlösest|redeem mein|my Leben|live
3:59	Du|you siehest|see HERR|GOD wie|as mir|me so|plead Unrecht|wrong geschieht|plead hilf|HELP mir|me zu|to meinem|my Recht|judgment
3:60	Du|vengeance siehst|see alle|all ihre|their Rache|vengeance und|and alle|all ihre|their Gedanken|thought wider|against mich|me
3:61	HERR|GOD du|reproach hörest|hear ihr|you Schmähen|reproach und|and alle|all ihre|their Gedanken|thought über|over mich|me
3:62	die|the Lippen|lip meiner|my Widersacher|arise und|and ihr|you dichten|Higgaion wider|against mich|me täglich|time
3:63	Schaue|LOOK doch|look sie|they sitzen|dwell oder|or stehen|standing auf|rising up so|then singen|songs sie|they von|from mir|me ein|a Liedlein|SONG
3:64	Vergilt|REPAY ihnen|return HERR|GOD wie|as sie|work verdient|DESERVED haben|by
3:65	Laß|put ihnen|sorrow das|the Herz|heart erschrecken|put laß|let sie|they deinen|your Fluch|curse fühlen|FEEL
3:66	Verfolge|pursue sie|they mit|with deinem|your Grimm|fury und|and vertilge|destroy sie|they unter|under dem|the Himmel|heaven des|of-the HERRN|GOD
4:1	Wie|as ist|is das|the Gold|gold so|then gar|very verdunkelt|hide und|good das|the feine|FINE Gold|gold so|then häßlich|ugly geworden|change und|and liegen|remain Steine|stones des|of-the Heiligtums|holy vorn|head auf|on allen|all Gassen|without zerstreut|shed
4:2	Die|the edlen|precious Kinder|CHILDREN Zions|Zion dem|the Golde|fine gleich|like geachtet|comparable wie|as sind|are sie|they nun|count den|the irdenen|earthen Töpfen|psalteries gleich|count die|work ein|a Töpfer|form macht|by
4:3	Auch|deliver Schakale|dragon reichen|deliver die|the Brüste|breast ihren|their Jungen|whelp und|and säugen|suck sie|they aber|but die|the Tochter|daughter meines|my Volks|nation muß|must unbarmherzig|MERCILESS sein|his wie|as ein|a Strauß|ostrich in|in der|the Wüste|wilderness
4:4	Dem|the Säugling|suck klebt|cleave seine|his Zunge|tongue am|on-the Gaumen|mouth vor|before Durst|thirst die|the jungen|young Kinder|children heischen|ask Brot|bread und|and ist|is niemand|no-one der|the es|it ihnen|them breche|spread
4:5	Die|the zuvor|former leckere|royal Speisen|delicately aßen|ate verschmachten|desolate jetzt|was-giving-birth auf|on den|the Gassen|without die|the zuvor|former in|in Scharlach|scarlet erzogen|RAISED sind|are die|the müssen|must jetzt|embrace im|in-the Kot|DUNG liegen|embrace
4:6	Die|the Missetat|iniquity der|the Tochter|daughter meines|my Volks|nation ist|is größer|magnify denn|for die|the Sünde|sin Sodoms|Sodom die|the plötzlich|moment umgekehrt|OVERTHROWN ward|turn und|by kam|pain keine|no Hand|by dazu|also
4:7	Ihre|their Fürsten|Nazarite waren|were reiner|pure denn|for der|the Schnee|snow und|and klarer|whiter denn|for Milch|milk ihre|their Gestalt|bone war|was rötlicher|REDDER denn|for Korallen|rubies ihr|you Ansehen|polishing war|was wie|as Saphir|sapphire
4:8	Nun|now aber|but ist|is ihre|their Gestalt|form so|then dunkel|darken vor|before Schwärze|coal daß|that man|know sie|they auf|on den|the Gassen|STREETS nicht|without kennt|know ihre|their Haut|skin hängt|cleaveth an|to den|the Gebeinen|bone und|and sind|are so|then dürr|withered wie|as ein|a Scheit|tree
