1:11	Sie|they aber|but antworteten|answer dem|the Engel|angel des|of-the HERRN|GOD der|the unter|under den|the Myrten|myrtle hielt|stood und|and sprachen|said Wir|we haben|have die|the Erde|earth durchzogen|go und|and siehe|behold alle|all (manner Länder|earth sitzen|dwell still|rest
1:12	Da|then antwortete|answer der|the Engel|angel des|of-the HERRN|GOD und|and sprach|said HERR|GOD Zebaoth|host wie|ever lange|long willst|will du|you denn|for dich|you nicht|not erbarmen|pity über|over Jerusalem|Jerusalem und|and über|over die|the Städte|town Juda|Judah s|Judah über|over welche|which du|you zornig|angry bist|are gewesen|indignation diese|this siebzig|seventy Jahre|year
1:13	Und|and der|the HERR|GOD antwortete|answer dem|the Engel|angel der|the mit|with mir|me redete|speak freundliche|good Worte|word und|and tröstliche|comfort Worte|word
1:14	Und|and der|the Engel|angel der|the mit|with mir|me redete|speak sprach|said zu|to mir|me Predige|call und|and sprich|say So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Ich|I eifere|jealous um|for Jerusalem|Jerusalem und|and Zion|Zion mit|with großem|great Eifer|jealousy
1:15	und|and bin|am sehr|great zornig|wrath über|above die|the stolzen|ease Heiden|nation denn|for ich|I war|was nur|only ein|a wenig|little zornig|wroth sie|they aber|walk halfen|help zum|as-a Verderben|evil
1:16	Darum|prepare so|also spricht|it-is-said der|the HERR|GOD Ich|I will|will mich|Jerusalem wieder|return zu|to Jerusalem|Jerusalem kehren|return mit|with Barmherzigkeit|mercy und|and mein|my Haus|household soll|shall darin|in-it gebaut|[gebaut] werden|build spricht|saith der|the HERR|GOD Zebaoth|host dazu|line soll|above die|the Zimmerschnur|line in|above Jerusalem|Jerusalem gezogen|went werde|incline
1:17	Und|and predige|call weiter|testify und|and sprich|say So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Es|it soll|testify meinen|my Städten|town wieder|stringed instrument wohl|good gehen|scatter und|and der|the HERR|GOD wird|will Zion|Zion wieder|testify trösten|comfort und|and wird|will Jerusalem|Jerusalem wieder|testify erwählen|[erwählen]
1:18	[2|[[2] 1]|[1]] Und|and ich|I hob|bear meine|my Augen|eye auf|bear und|and sah|see und|and siehe|behold da|then waren|were vier|four Hörner|horn
1:19	[2|[[2] 2]|[2]] Und|and ich|I sprach|said zu|to dem|the Engel|angel der|the mit|with mir|me redete|speak Wer|what sind|are diese|these Er|he sprach|said zu|to mir|me Es|it sind|are Hörner|horn die|the Juda|Judah samt|along-with Israel|Israelites und|and Jerusalem|Jerusalem zerstreut|scattered haben|scatter
1:20	[2|[[2] 3]|[3]] Und|and der|the HERR|GOD zeigte|see mir|me vier|four Schmiede|carpenter
1:21	[2|[[2] 4]|[4]] Da|then sprach|said ich|I Was|what sollen|shall die|the machen|make Er|he sprach|said Die|the Hörner|horn die|the Juda|Judah so|then zerstreut|scattered haben|scatter daß|mouth niemand|no-one sein|his Haupt|head hat|has mögen|might aufheben|bear sie|they abzuschrecken|afraid sind|are diese|these gekommen|come daß|that sie|they die|the Hörner|horn der|the Heiden|nation abstoßen|praise welche|which das|the Horn|horn haben|bear über|over das|the Land|land Juda|Judah gehoben|bear es|it zu|to zerstreuen|scatter
2:1	Und|and ich|I hob|bear meine|my Augen|eye auf|bear und|and sah|see und|and siehe|behold ein|a Mann|man hatte|by eine|a Meßschnur|measure in|in der|the Hand|by
2:2	Und|and ich|I sprach|said Wo|where gehst|go du|you hin|go Er|he aber|but sprach|said zu|to mir|me Daß|that ich|I Jerusalem|Jerusalem messe|measure und|and sehe|see wie|as lang|what und|and weit|breadth es|it sein|his soll|shall
2:3	Und|and siehe|behold der|the Engel|angel der|the mit|with mir|me redete|speak ging|went heraus|bring und|and ein|a anderer|[anderer] Engel|angel ging|went heraus|bring ihm|him entgegen|meet
2:4	und|and sprach|said zu|to ihm|him Lauf|mating-time hin|run und|and sage|speak diesem|this Jüngling|servant und|and sprich|say Jerusalem|Jerusalem wird|town bewohnt|[bewohnt] werden|dwell ohne|without Mauern|town vor|stringed instrument großer|great Menge|multitude der|the Menschen|man und|and Viehs|livestock die|the darin|midst sein|his werden|be
2:5	Und|and ich|I will|be thou spricht|saith der|the HERR|GOD eine|a feurige|[feurige] Mauer|wall umher|circuits sein|be thou und|and will|will mich|me herrlich|glory darin|midst erzeigen|be thou
2:6	Hui|woe hui|woe Fliehet|flee aus|stringed instrument dem|the Mitternachtlande|[Mitternachtlande] spricht|saith der|the HERR|GOD denn|and ich|I habe|have euch|you in|in die|the vier|four Winde|wind unter|under dem|the Himmel|heaven zerstreut|spread spricht|saith der|the HERR|GOD
2:7	Hui|woe Zion|Zion die|the du|you wohnst|dwell bei|with der|the Tochter|daughter Babel|Babel entrinne|escape
2:8	Denn|and so|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Er|he hat|has mich|me gesandt|send nach|after Ehre|glory zu|to den|the Heiden|nation die|the euch|you beraubt|bereaved haben|spoil denn|and wer|who euch|you antastet|touch der|the tastet|touch seinen|his Augapfel|[Augapfel] an|touch
2:9	Denn|and siehe|behold ich|I will|will meine|my Hand|by über|above sie|they schwingen|wave daß|that sie|they sollen|serve ein|a Raub|spoil werden|be thou denen|them die|the ihnen|them gedient|served haben|serve und|and ihr|you sollt|shall erfahren|know daß|and mich|send der|the HERR|GOD Zebaoth|host gesandt|sent hat|send
2:10	Freue|[Freue] dich|sing und|and sei|be fröhlich|rejoice du|you Tochter|daughter Zion|Zion denn|and siehe|behold ich|I komme|come und|and will|will bei|midst dir|you wohnen|dwell spricht|saith der|the HERR|GOD
2:11	Und|many sollen|shall zu|to der|he Zeit|time viel|many Heiden|nation zum|as-a HERRN|GOD getan|done werden|join und|and sollen|shall mein|my Volk|nation sein|be thou und|and ich|I will|will bei|midst dir|you wohnen|dwell und|and sollst|shall erfahren|know daß|and mich|me der|the HERR|GOD Zebaoth|host zu|to dir|you gesandt|sent hat|send
2:12	Und|and der|the HERR|LORD wird|GOD Juda|Judah erben|inherit als|when sein|his Teil|portion in|above dem|the heiligen|holy Lande|land und|and wird|will Jerusalem|Jerusalem wieder|testify erwählen|[erwählen]
2:13	Alles|all (manner Fleisch|flesh sei|be still|silence vor|stringed instrument dem|the HERRN|GOD denn|and er|he hat|has sich|himself aufgemacht|awake aus|stringed instrument seiner|his heiligen|holy Stätte|habitation
3:1	Und|and mir|me ward|was gezeigt|see der|the Hohepriester|great Josua|Joshua stehend|stood vor|face dem|the Engel|angel des|of-the HERRN|GOD und|and der|the Satan|Satan stand|stood zu|above seiner|his Rechten|hand daß|that er|he ihm|him widerstünde|adversary
3:2	Und|and der|the HERR|GOD sprach|said zu|to dem|the Satan|Satan Der|the HERR|GOD schelte|rebuke dich|you du|you Satan|Satan ja|yes der|the HERR|GOD schelte|rebuke dich|you der|the Jerusalem|Jerusalem erwählt|[erwählt] hat|has Ist|is dieser|this nicht|not ein|a Brand|[Brand] der|the aus|from dem|the Feuer|fire errettet|[errettet] ist|deliver
3:3	Und|and Josua|Joshua hatte|be thou unreine|filthy Kleider|garments an|clothe und|face stand|stood vor|face dem|the Engel|angel
3:4	welcher|which antwortete|answer und|and sprach|said zu|to denen|them die|the vor|before ihm|face standen|stood Tut|depart die|the unreinen|filthy Kleider|garments von|stringed instrument ihm|depart Und|and er|he sprach|said zu|to ihm|him Siehe|see ich|I habe|have deine|your Sünde|iniquity von|stringed instrument dir|you genommen|pass und|and habe|have dich|you mit|with Feierkleidern|apparel angezogen|clothe
3:5	Und|and er|he sprach|said Setzt|put einen|a reinen|clean Hut|diadem auf|above sein|his Haupt|head Und|and sie|they setzten|put einen|a reinen|clean Hut|diadem auf|above sein|his Haupt|head und|and zogen|went ihm|clothe Kleider|garments an|clothe und|and der|the Engel|angel des|of-the HERRN|GOD stand|stood da|then
3:6	Und|testify der|the Engel|angel des|of-the HERRN|GOD bezeugte|testify Josua|Joshua und|and sprach|said
3:7	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Wirst|will du|you in|in meinen|my Wegen|way wandeln|go und|and meines|my Dienstes|charge warten|keep so|then sollst|shall du|you regieren|judge mein|my Haus|household und|also meine|my Höfe|court bewahren|keep und|and ich|I will|will dir|place to walk geben|put von|from diesen|this die|the hier|here stehen|stood daß|that sie|they dich|you geleiten|[geleiten] sollen|shall
3:8	Höre|hear zu|I beseech  thee Josua|Joshua du|you Hoherpriester|great du|you und|and deine|your Freunde|neighbour die|the vor|before dir|face sitzen|dwell denn|and sie|they sind|are miteinander|together ein|a Wahrzeichen|[Wahrzeichen] Denn|and siehe|behold ich|I will|will meinen|my Knecht|servant Zemach|Branch kommen|come lassen|let
3:9	Denn|and siehe|behold auf|above dem|the einen|a Stein|stone den|the ich|put vor|face Josua|Joshua gelegt|lain habe|put sollen|shall sieben|seven Augen|eye sein|his Siehe|behold ich|I will|will ihn|engravings aushauen|open spricht|saith der|the HERR|GOD Zebaoth|host und|and will|will die|the Sünde|iniquity des|he Landes|land wegnehmen|depart auf|on einen|a Tag|time
3:10	Zu|to derselben|he Zeit|time spricht|saith der|the HERR|GOD Zebaoth|host wird|will einer|one den|the andern|neighbour laden|call unter|Toah den|the Weinstock|vine und|and unter|Toah den|the Feigenbaum|fig
4:1	Und|and der|the Engel|angel der|the mit|with mir|me redete|speak kam|came wieder|return und|and weckte|[weckte] mich|me auf|awake wie|as einer|one vom|stringed instrument Schlaf|sleep erweckt|[erweckt] wird|awake
4:2	und|and sprach|said zu|to mir|me Was|what siehst|see du|you Ich|I aber|but sprach|said Ich|I sehe|see und|and siehe|behold da|then stand|rose ein|a Leuchter|candlestick ganz|all (manner golden|gold mit|with einer|one Schale|bowl obendarauf|above daran|above sieben|seven Lampen|lamp waren|above und|and je|lamp sieben|seven Röhren|pipe an|to einer|above Lampe|head
4:3	und|and zwei|two Ölbäume|olive dabei|above einer|one zur|stringed instrument Rechten|hand der|the Schale|spring der|the andere|other zur|above Linken|left
4:4	Und|and ich|I antwortete|answer und|and sprach|said zu|to dem|the Engel|angel der|the mit|with mir|me redete|speak Mein|my Herr|LORD was|what ist|is das|the
4:5	Und|answer der|the Engel|angel der|the mit|with mir|me redete|speak antwortete|answer und|and sprach|said zu|to mir|me Weißt|know du|know nicht|not was|what das|the ist|walk Ich|I aber|but sprach|said Nein|not mein|my Herr|LORD
4:6	Und|and er|he antwortete|answer und|and sprach|said zu|to mir|me Das|this ist|is das|the Wort|word des|of-the HERRN|GOD von|from Serubabel|Zerubbabel Es|it soll|shall nicht|not durch|army Heer|strength oder|not Kraft|army sondern|and durch|through meinen|my Geist|wind geschehen|happened spricht|it-is-said der|the HERR|GOD Zebaoth|host
4:7	Wer|what bist|are du|you du|you großer|great Berg|mountain der|the doch|please vor|face Serubabel|Zerubbabel eine|a Ebene|[Ebene] sein|his muß|plain Und|and er|he soll|shall aufführen|bring den|the ersten|firstborn Stein|stone daß|that man|one rufen|call wird|noise Glück|succeed zu|grace Glück|succeed zu|grace
4:8	Und|word es|it geschah|be thou zu|to mir|me das|the Wort|word des|of-the HERRN|GOD und|and sprach|said
4:9	Die|the Hände|by Serubabels|Zerubbabel haben|have dies|this Haus|household gegründet|foundation seine|his Hände|by sollen|shall s|[s] auch|also vollenden|gained daß|that ihr|you erfahret|know daß|and mich|me der|the HERR|GOD zu|to euch|you gesandt|sent hat|send
4:10	Denn|and wer|who ist|what der|time diese|these geringen|small Tage|time verachte|[verachte] Es|seven werden|see mit|with Freuden|rejoice sehen|see das|the Richtblei|[Richtblei] in|by Serubabels|Zerubbabel Hand|by jene|them sieben|seven welche|which sind|walk des|of-the HERRN|GOD Augen|eye die|the alle|all (manner Lande|land durchziehen|gone
4:11	Und|and ich|I antwortete|answer und|and sprach|said zu|to ihm|him Was|what sind|are die|the zwei|two Ölbäume|olive zur|above Rechten|hand und|and zur|above Linken|left des|of-the Leuchters|candlestick
4:12	Und|second ich|I antwortete|answer zum|as-a andernmal|second und|and sprach|said zu|to ihm|him Was|what sind|are die|the zwei|two Zweige|ears der|the Ölbäume|olive welche|which stehen|gold bei|by den|the zwei|two goldenen|gold Rinnen|pipe daraus|from-which das|the goldene|gold Öl|stringed instrument herabfließt|empty
4:13	Und|and er|he sprach|said zu|to mir|me Weißt|know du|know nicht|not was|what diese|these sind|are ich|I aber|but sprach|said Nein|not mein|my Herr|LORD
4:14	Und|and er|he sprach|said Es|it sind|are die|the zwei|two Gesalbten|oil welche|above stehen|stood bei|above dem|the Herrscher|[Herrscher] aller|all (manner Lande|land
5:1	Und|and ich|I hob|bear meine|my Augen|eye abermals|return auf|bear und|and sah|see und|and siehe|behold da|then war|was ein|a fliegender|fly Brief|roll
5:2	Und|and er|he sprach|said zu|to mir|me Was|what siehst|see du|you Ich|I aber|but sprach|said Ich|I sehe|see einen|a fliegenden|fly Brief|roll der|the ist|is zwanzig|twenty ellen|cubits lang|long und|breadth zehn|ten Ellen|cubits breit|breadth
5:3	Und|and er|he sprach|said zu|to mir|me das|the ist|is der|the Fluch|curse welcher|which ausgeht|bring über|above das|the ganze|all (manner Land|land denn|and alle|all (manner Diebe|steal werden|stringed instrument nach|this diesem|according to Briefe|[Briefe] ausgefegt|unpunished und|and alle|all (manner Meineidigen|sware werden|stringed instrument nach|this diesem|according to Briefe|[Briefe] ausgefegt|unpunished
5:4	Ich|I will|will ihn|him ausgehen|[ausgehen] lassen|bring spricht|saith der|the HERR|GOD Zebaoth|host daß|that er|he soll|shall kommen|come über|over das|the Haus|household des|of-the Diebes|thief und|and über|over das|the Haus|household derer|[derer] die|the bei|with meinem|my Namen|name fälschlich|lie schwören|sware er|he soll|midst bleiben|lodge in|midst ihrem|her Hause|household und|and soll|shall s|[s] verzehren|consume samt|along-with seinem|his Holz|tree und|and Steinen|[Steinen]
5:5	Und|and der|the Engel|angel der|the mit|with mir|me redete|speak ging|went heraus|bring und|and sprach|said zu|to mir|me Hebe|bear deine|your Augen|eye auf|bear und|and siehe|see Was|what geht|goes da|then heraus|bring
5:6	Und|and ich|I sprach|said Was|what ist|is s|he Er|he aber|but sprach|said Ein|a Epha|Ephah geht|goes heraus|bring und|and sprach|said Das|hereby (-in ist|is ihre|their Gestalt|eye im|in-the ganzen|all (manner Lande|land
5:7	Und|and siehe|behold es|it hob|lifted sich|bear ein|talent Zentner|lead Blei|talent und|and da|hereby (-in war|was ein|a Weib|wife das|the saß|dwell im|midst Epha|Ephah
5:8	Er|he aber|but sprach|said Das|hereby (-in ist|is die|the Gottlosigkeit|wickedness Und|and er|he warf|cast sie|they in|in das|the Epha|Ephah und|and warf|cast den|the Klumpen|lead Blei|[Blei] oben|on-top aufs|to-the Loch|mouth
5:9	Und|and ich|I hob|bear meine|my Augen|eye auf|bear und|and sah|see und|and siehe|behold zwei|two Weiber|wives gingen|went heraus|bring und|and hatten|had Flügel|wing die|the der|the Wind|wind trieb|wind es|it waren|therein aber|but Flügel|wing wie|wing Storchflügel|stork und|and sie|they führten|bear das|the Epha|Ephah zwischen|between Erde|earth und|and Himmel|heaven
5:10	Und|and ich|I sprach|said zu|to dem|the Engel|angel der|the mit|with mir|me redete|speak Wo|where führen|go die|walk das|the Epha|Ephah hin|away
5:11	Er|he aber|but sprach|said zu|to mir|me Daß|that ihm|him ein|a Haus|household gebaut|[gebaut] werde|build im|in-the Lande|land Sinear|Shinar und|in it bereitet|prepare und|leave es|it daselbst|in it gesetzt|made werde|leave auf|above seinen|his Boden|decks
6:1	Und|and ich|I hob|bear meine|my Augen|eye abermals|return auf|bear und|and sah|see und|and siehe|behold da|then waren|were vier|four Wagen|chariot die|the gingen|bring zwischen|between zwei|two Bergen|mountain hervor|bring die|the Berge|mountain aber|mountain waren|mountain ehern|brass
6:2	Am|on-the ersten|first Wagen|chariot waren|were rote|red Rosse|horse am|on-the andern|second Wagen|chariot waren|were schwarze|black Rosse|horse
6:3	am|on-the dritten|third Wagen|chariot waren|were weiße|white Rosse|horse am|on-the vierten|fourth Wagen|chariot waren|were scheckige|grisled starke|[starke] Rosse|horse
6:4	Und|and ich|I antwortete|answer und|and sprach|said zu|to dem|the Engel|angel der|the mit|with mir|me redete|speak Mein|my Herr|LORD wer|what sind|are diese|these
6:5	Der|the Engel|angel antwortete|answer und|and sprach|said zu|to mir|me Es|it sind|are die|the vier|four Winde|wind unter|under dem|the Himmel|heaven die|the hervorkommen|bring nachdem|stringed instrument sie|they gestanden|stood haben|stand vor|above dem|the Herrscher|[Herrscher] aller|all (manner Lande|land
6:6	An|to dem|the die|the schwarzen|black Rosse|horse waren|were die|the gingen|bring gegen|toward Mitternacht|north und|and die|the weißen|white gingen|bring ihnen|them nach|after aber|but die|the scheckigen|grisled gingen|bring gegen|toward Mittag|south
6:7	Die|the starken|mighty gingen|bring und|seek zogen|went um|go daß|that sie|they alle|all Lande|land durchzögen|go Und|and er|he sprach|said Gehet|go hin|go und|and durchziehet|go die|the Erde|earth Und|and sie|they durchzogen|go die|the Erde|earth
6:8	Und|and er|he rief|cry mich|me und|and redete|speak mit|with mir|me und|and sprach|said Siehe|see die|bring gegen|toward Mitternacht|north ziehen|bring machen|make meinen|my Geist|wind ruhen|rest im|in-the Lande|land gegen|toward Mitternacht|north
6:9	Und|and des|of-the HERRN|GOD Wort|word geschah|be thou zu|to mir|me und|and sprach|said
6:10	Nimm|take von|stringed instrument den|the Gefangenen|captivity von|stringed instrument Heldai|Heldai und|and von|stringed instrument Tobia|Tobiah und|and von|stringed instrument Jedaja|Jedaiah und|and komm|come du|you dieses|these selben|he Tages|time und|and gehe|go in|household Josias|Josiah des|of-the Sohnes|old Zephanjas|Zephaniah Haus|household wohin|[wohin] sie|they von|stringed instrument Babel|Babel gekommen|come sind|are
6:11	und|and nimm|take Silber|silver und|and Gold|gold und|and mach|make Kronen|crown und|and setze|put sie|they aufs|to-the Haupt|head Josuas|Joshua des|of-the Hohenpriesters|great des|of-the Sohnes|old Jozadaks|Josedech
6:12	und|and sprich|say zu|to ihm|him So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Siehe|behold es|it ist|is ein|a Mann|man der|the heißt|name Zemach|Branch denn|for unter|under ihm|him wird|will s|[s] wachsen|grow und|and er|he wird|GOD bauen|build des|of-the HERRN|GOD Tempel|temple
6:13	Ja|he den|the Tempel|temple des|of-the HERRN|GOD wird|temple er|he bauen|build und|he wird|will den|the Schmuck|glory tragen|bear und|and wird|will sitzen|dwell und|and herrschen|rule auf|above seinem|his Thron|throne wird|will auch|also Priester|priest sein|be thou auf|above seinem|his Thron|throne und|counsel es|it wird|will Friede|peace sein|be thou zwischen|between den|the beiden|two
6:14	Und|and die|the Kronen|crown sollen|be thou dem|the Helem|Helem Tobia|Tobiah Jedaja|Jedaiah und|and der|the Freundlichkeit|Hen des|of-the Sohnes|old Zephanjas|Zephaniah zum|as-a Gedächtnis|memorial sein|be thou im|in-the Tempel|temple des|of-the HERRN|GOD
6:15	Und|far es|it werden|be kommen|come von|from fern|far die|build am|on-the Tempel|temple des|of-the HERRN|GOD bauen|build werden|build Da|then werdet|will ihr|you erfahren|know daß|and mich|me der|the HERR|GOD Zebaoth|host zu|to euch|you gesandt|sent hat|send Und|and das|the soll|shall geschehen|be thou so|then ihr|hear gehorchen|[gehorchen] werdet|hear der|the Stimme|voice des|of-the HERRN|GOD eures|your Gottes|of-God
7:1	Und|and es|it geschah|be thou im|in-the vierten|fourth-time Jahr|year des|of-the Königs|royal Darius|Darius daß|word des|of-the HERRN|GOD Wort|word geschah|be thou zu|to Sacharja|Zachariah am|on-the vierten|fourth-time Tage|days des|of-the neunten|ninth Monats|month welcher|which heißt|is-called Chislev|Chisleu
7:2	da|then die|the zu|household Beth-|[Beth-] El|[El] nämlich|namely Sarezer|Sharezer und|and Regem-|[Regem-] Melech|Regemmelech samt|along-with ihren|their Leuten|nations sandten|send zu|to bitten|beseech vor|face dem|the HERRN|GOD
7:3	und|and ließen|sent sagen|say den|the Priestern|priest die|the da|then waren|were um|for das|the Haus|household des|of-the HERRN|GOD Zebaoth|host und|and den|the Propheten|prophet Muß|must ich|I auch|also noch|still weinen|weep im|in-the fünften|fifth Monat|month und|and mich|me enthalten|consecrate wie|as ich|I solches|this getan|done habe|make nun|this so|then viele|what Jahre|year
7:4	Und|be thou des|of-the HERRN|GOD Zebaoth|host Wort|word geschah|be thou zu|to mir|me und|and sprach|said
7:5	Sage|say allem|all (manner Volk|nation im|in-the Lande|land und|and den|the Priestern|priest und|and sprich|say Da|and ihr|you fastetet|fast und|and Leid|mourning truget|mourn im|in-the fünften|fifth Monat|month und|and siebenten|seventh Monat|this diese|these siebzig|seventy Jahre|year lang|long habt|have ihr|you mir|me so|fast gefastet|fast
7:6	Oder|or da|and ihr|you aßet|[aßet] und|and tranket|drink habt|have ihr|you nicht|not für|for euch|you selbst|itself gegessen|eaten und|and getrunken|drink
7:7	Ist|is s|[s] nicht|not das|word was|what der|the HERR|GOD predigen|call ließ|call durch|by die|the vorigen|first Propheten|prophet da|then Jerusalem|Jerusalem bewohnt|dwell war|be thou und|and hatte|had die|the Fülle|peaceable samt|along-with ihren|their Städten|town umher|circuits und|and Leute|men wohnen|dwell gegen|toward Mittag|south und|and in|in den|the Gründen|valley
7:8	Und|and des|of-the HERRN|GOD Wort|word geschah|be thou zu|to Sacharja|Zachariah und|and sprach|said
7:9	Also|also sprach|said der|the HERR|GOD Zebaoth|host Richtet|plead recht|right und|and ein|a jeglicher|one beweise|judgment an|to seinem|his Bruder|brother Güte|mercy und|and Barmherzigkeit|mercy
7:10	und|and tut|do nicht|not unrecht|oppress den|the Witwen|[Witwen] Fremdlingen|stranger und|and Armen|poor und|and denke|count keiner|none wider|against seinen|his Bruder|brother etwas|anything Arges|evil in|in seinem|his Herzen|heart
7:11	Aber|but sie|they wollten|wanted nicht|refuse aufmerken|hearken und|and kehrten|put mir|me den|the Rücken|side zu|put und|and verstockten|honour ihre|their Ohren|ears daß|that sie|they nicht|not hörten|hear
7:12	und|and machten|put ihre|their Herzen|heart wie|as ein|a Demant|brier daß|that sie|they nicht|not hörten|hear das|the Gesetz|law und|and die|the Worte|word welche|which der|the HERR|GOD Zebaoth|host sandte|send in|in seinem|his Geiste|wind durch|by die|the vorigen|first Propheten|prophet Daher|be thou so|then großer|great Zorn|wrath vom|stringed instrument HERRN|GOD Zebaoth|host gekommen|come ist|is
7:13	und|and es|it ist|is also|so ergangen|be thou gleichwie|like gepredigt|[gepredigt] ward|call und|and sie|they nicht|not hörten|hear so|prepare wollte|to ich|I auch|also nicht|not hören|hear da|then sie|they riefen|call spricht|it-is-said der|the HERR|GOD Zebaoth|host
7:14	Also|so habe|have ich|I sie|they zerstreut|whirlwind unter|above alle|all (manner Heiden|nation die|the sie|they nicht|not kannten|know und|and ist|is das|the Land|land hinter|behind ihnen|them Wüst|desolate geblieben|[geblieben] daß|that niemand|stringed instrument darin|in-it wandelt|pass noch|stringed instrument wohnt|return und|and ist|is das|the edle|pleasant Land|land zur|to-the Wüstung|astonishment gemacht|put
8:1	Und|and des|of-the HERRN|GOD Wort|word geschah|be thou zu|to mir|me und|and sprach|said
8:2	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Ich|I eifere|jealous um|for Zion|Zion mit|with großem|great Eifer|jealousy und|and eifere|jealous um|for sie|they in|in großem|great Zorn|fury
8:3	So|also spricht|it-is-said der|the HERR|GOD Ich|I kehre|return mich|me wieder|return zu|to Zion|Zion und|and will|will zu|midst Jerusalem|Jerusalem wohnen|dwell daß|that Jerusalem|Jerusalem soll|shall eine|a Stadt|town der|the Wahrheit|faithfulness heißen|call und|and der|the Berg|mountain des|of-the HERRN|GOD Zebaoth|host ein|a Berg|mountain der|the Heiligkeit|holy
8:4	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Es|it sollen|testify noch|still fürder|yet wohnen|dwell in|in den|the Gassen|street zu|to Jerusalem|Jerusalem alte|[alte] Männer|elders und|and Weiber|elders und|and die|the an|to Stecken|staff gehen|go vor|before großem|multitude Alter|time
8:5	und|and der|the Stadt|town Gassen|street soll|shall sein|his voll|fill Knaben|child und|and Mädchen|girl die|the auf|on ihren|their Gassen|street spielen|play
8:6	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Ist|and solches|this unmöglich|wonders vor|before den|the Augen|eye dieses|this übrigen|remnant Volkes|nation zu|to dieser|walk Zeit|time sollte|would es|it darum|therefore auch|also unmöglich|too-hard sein|wonders vor|before meinen|my Augen|eye spricht|saith der|the HERR|GOD Zebaoth|host
8:7	So|also spricht|it-is-said der|the HERR|GOD Zebaoth|host Siehe|behold ich|I will|will mein|my Volk|nation erlösen|save vom|stringed instrument Lande|land gegen|toward Aufgang|east und|and vom|stringed instrument Lande|land gegen|toward Niedergang|entry der|the Sonne|sun
